living_mun,commute_mun,pop,year,tot_pop_living_mun
1100,1100,608839,2010,658810
1100,1202,196,2010,658810
1100,1203,7307,2010,658810
1100,1204,476,2010,658810
1100,1205,217,2010,658810
1100,1206,88,2010,658810
1100,1207,206,2010,658810
1100,1208,112,2010,658810
1100,1209,155,2010,658810
1100,1210,1426,2010,658810
1100,1211,23,2010,658810
1100,1212,51,2010,658810
1100,1213,1233,2010,658810
1100,1214,64,2010,658810
1100,1215,201,2010,658810
1100,1216,27,2010,658810
1100,1217,6056,2010,658810
1100,1218,33,2010,658810
1100,1219,18,2010,658810
1100,1220,12,2010,658810
1100,1221,61,2010,658810
1100,1222,70,2010,658810
1100,1223,13,2010,658810
1100,1224,3297,2010,658810
1100,1225,191,2010,658810
1100,1226,89,2010,658810
1100,1227,NA,2010,658810
1100,1228,42,2010,658810
1100,1229,35,2010,658810
1100,1230,71,2010,658810
1100,1231,2770,2010,658810
1100,1233,44,2010,658810
1100,1234,8261,2010,658810
1100,1235,11469,2010,658810
1100,1236,37,2010,658810
1100,1303,1431,2010,658810
1100,1304,88,2010,658810
1100,1331,NA,2010,658810
1100,1332,NA,2010,658810
1100,1333,NA,2010,658810
1100,1334,NA,2010,658810
1100,1337,NA,2010,658810
1100,1345,16,2010,658810
1100,1346,12,2010,658810
1100,1347,NA,2010,658810
1100,1361,NA,2010,658810
1100,1363,NA,2010,658810
1100,1367,NA,2010,658810
1100,1370,NA,2010,658810
1100,1371,NA,2010,658810
1100,1391,NA,2010,658810
1100,1392,NA,2010,658810
1100,1393,NA,2010,658810
1100,1394,12,2010,658810
1100,1395,33,2010,658810
1100,1396,17,2010,658810
1100,1397,45,2010,658810
1100,1398,27,2010,658810
1100,1399,64,2010,658810
1100,1400,91,2010,658810
1100,1401,17,2010,658810
1100,1402,39,2010,658810
1100,1403,73,2010,658810
1100,1404,NA,2010,658810
1100,1405,NA,2010,658810
1100,1406,NA,2010,658810
1100,1407,23,2010,658810
1100,1408,144,2010,658810
1100,1409,32,2010,658810
1100,1423,330,2010,658810
1100,1424,28,2010,658810
1100,1425,NA,2010,658810
1100,1427,81,2010,658810
1100,1428,323,2010,658810
1100,1429,177,2010,658810
1100,1430,77,2010,658810
1100,1431,NA,2010,658810
1100,1432,23,2010,658810
1100,1433,NA,2010,658810
1100,1436,NA,2010,658810
1100,1438,NA,2010,658810
1100,1453,NA,2010,658810
1100,1454,NA,2010,658810
1100,1455,NA,2010,658810
1100,1457,NA,2010,658810
1100,1458,NA,2010,658810
1100,1459,NA,2010,658810
1100,1460,11,2010,658810
1100,1461,NA,2010,658810
1100,1462,NA,2010,658810
1100,1463,24,2010,658810
1100,1464,NA,2010,658810
1100,1465,NA,2010,658810
1100,1468,NA,2010,658810
1100,1469,NA,2010,658810
1100,1470,NA,2010,658810
1100,1471,NA,2010,658810
1100,1472,NA,2010,658810
1100,1481,NA,2010,658810
1100,1483,NA,2010,658810
1100,1484,NA,2010,658810
1100,1486,NA,2010,658810
1100,1487,NA,2010,658810
1100,1511,NA,2010,658810
1100,1512,NA,2010,658810
1100,1514,11,2010,658810
1100,1516,NA,2010,658810
1100,1517,NA,2010,658810
1100,1518,NA,2010,658810
1100,1519,NA,2010,658810
1100,1520,NA,2010,658810
1100,1543,NA,2010,658810
1100,1544,NA,2010,658810
1100,1545,13,2010,658810
1100,1546,NA,2010,658810
1100,1550,NA,2010,658810
1100,1552,NA,2010,658810
1100,1555,NA,2010,658810
1100,1559,NA,2010,658810
1100,1560,NA,2010,658810
1100,1561,NA,2010,658810
1100,1563,NA,2010,658810
1100,1564,NA,2010,658810
1100,1571,NA,2010,658810
1100,1575,NA,2010,658810
1100,1578,24,2010,658810
1100,1581,35,2010,658810
1100,1584,47,2010,658810
1100,1585,97,2010,658810
1100,1586,24,2010,658810
1100,1601,47,2010,658810
1100,1602,16,2010,658810
1100,1604,NA,2010,658810
1100,1607,20,2010,658810
1100,1608,NA,2010,658810
1100,1609,NA,2010,658810
1100,1610,40,2010,658810
1100,1631,16,2010,658810
1100,1632,NA,2010,658810
1100,1633,NA,2010,658810
1100,1634,NA,2010,658810
1100,1635,11,2010,658810
1100,1636,NA,2010,658810
1100,1637,NA,2010,658810
1100,1639,NA,2010,658810
1100,1641,NA,2010,658810
1100,1642,NA,2010,658810
1100,1643,NA,2010,658810
1100,1644,NA,2010,658810
1100,1645,NA,2010,658810
1100,1646,NA,2010,658810
1100,1647,NA,2010,658810
1100,1648,NA,2010,658810
1100,1649,NA,2010,658810
1100,1661,NA,2010,658810
1100,1662,NA,2010,658810
1100,1663,NA,2010,658810
1100,1665,NA,2010,658810
1100,1667,NA,2010,658810
1100,1668,NA,2010,658810
1100,1691,NA,2010,658810
1100,1692,NA,2010,658810
1100,1693,NA,2010,658810
1100,1694,NA,2010,658810
1100,2201,15,2010,658810
1100,2202,NA,2010,658810
1100,2203,NA,2010,658810
1100,2206,NA,2010,658810
1100,2207,NA,2010,658810
1100,2208,NA,2010,658810
1100,2209,NA,2010,658810
1100,2367,NA,2010,658810
1100,2411,NA,2010,658810
1100,2441,NA,2010,658810
1100,3201,NA,2010,658810
1100,3209,NA,2010,658810
1100,3210,NA,2010,658810
1100,3214,NA,2010,658810
1100,3215,NA,2010,658810
1100,3305,NA,2010,658810
1100,4100,70,2010,658810
1100,4202,NA,2010,658810
1100,4203,NA,2010,658810
1100,4205,NA,2010,658810
1100,4209,NA,2010,658810
1100,4211,NA,2010,658810
1100,4212,NA,2010,658810
1100,4213,NA,2010,658810
1100,4215,NA,2010,658810
1100,4361,NA,2010,658810
1100,4424,NA,2010,658810
1100,4581,NA,2010,658810
1100,5201,NA,2010,658810
1100,5202,NA,2010,658810
1100,5204,NA,2010,658810
1100,5207,NA,2010,658810
1100,5209,NA,2010,658810
1100,5210,NA,2010,658810
1100,5212,NA,2010,658810
1100,5213,NA,2010,658810
1100,6201,NA,2010,658810
1100,6202,NA,2010,658810
1100,6203,NA,2010,658810
1100,6204,NA,2010,658810
1100,6206,NA,2010,658810
1100,6208,NA,2010,658810
1100,6401,NA,2010,658810
1100,7201,NA,2010,658810
1100,7202,NA,2010,658810
1100,7203,NA,2010,658810
1100,7209,NA,2010,658810
1100,7214,NA,2010,658810
1100,7545,NA,2010,658810
1100,8201,NA,2010,658810
1100,8202,NA,2010,658810
1100,8204,NA,2010,658810
1100,8216,NA,2010,658810
1100,8217,NA,2010,658810
1100,8220,NA,2010,658810
1100,8221,NA,2010,658810
1100,8222,NA,2010,658810
1100,8225,NA,2010,658810
1100,8227,NA,2010,658810
1100,8234,NA,2010,658810
1100,8542,NA,2010,658810
1100,8564,NA,2010,658810
1100,9201,NA,2010,658810
1100,9203,NA,2010,658810
1100,9204,NA,2010,658810
1100,9206,NA,2010,658810
1100,9208,NA,2010,658810
1100,9210,NA,2010,658810
1100,9213,NA,2010,658810
1100,9216,NA,2010,658810
1100,10201,NA,2010,658810
1100,10202,NA,2010,658810
1100,10204,NA,2010,658810
1100,10205,NA,2010,658810
1100,10207,NA,2010,658810
1100,10208,NA,2010,658810
1100,10425,NA,2010,658810
1100,10522,NA,2010,658810
1100,11100,22,2010,658810
1100,11201,NA,2010,658810
1100,11203,NA,2010,658810
1100,11208,NA,2010,658810
1100,11211,NA,2010,658810
1100,11212,NA,2010,658810
1100,11214,NA,2010,658810
1100,11219,NA,2010,658810
1100,11221,NA,2010,658810
1100,11222,NA,2010,658810
1100,11223,NA,2010,658810
1100,11224,NA,2010,658810
1100,11225,NA,2010,658810
1100,11227,NA,2010,658810
1100,11228,NA,2010,658810
1100,11229,NA,2010,658810
1100,11230,NA,2010,658810
1100,11234,NA,2010,658810
1100,11237,NA,2010,658810
1100,11238,NA,2010,658810
1100,11239,NA,2010,658810
1100,11241,NA,2010,658810
1100,11243,NA,2010,658810
1100,11245,NA,2010,658810
1100,11346,NA,2010,658810
1100,11347,NA,2010,658810
1100,11442,NA,2010,658810
1100,12100,25,2010,658810
1100,12202,NA,2010,658810
1100,12203,NA,2010,658810
1100,12204,NA,2010,658810
1100,12206,NA,2010,658810
1100,12207,NA,2010,658810
1100,12208,NA,2010,658810
1100,12210,NA,2010,658810
1100,12211,NA,2010,658810
1100,12216,NA,2010,658810
1100,12217,NA,2010,658810
1100,12219,NA,2010,658810
1100,12220,NA,2010,658810
1100,12222,NA,2010,658810
1100,12224,NA,2010,658810
1100,12225,NA,2010,658810
1100,12227,NA,2010,658810
1100,12228,NA,2010,658810
1100,12229,NA,2010,658810
1100,12231,NA,2010,658810
1100,12232,NA,2010,658810
1100,12233,NA,2010,658810
1100,12237,NA,2010,658810
1100,12238,NA,2010,658810
1100,12426,NA,2010,658810
1100,13101,84,2010,658810
1100,13102,79,2010,658810
1100,13103,93,2010,658810
1100,13104,68,2010,658810
1100,13105,19,2010,658810
1100,13106,25,2010,658810
1100,13107,12,2010,658810
1100,13108,31,2010,658810
1100,13109,38,2010,658810
1100,13110,NA,2010,658810
1100,13111,38,2010,658810
1100,13112,NA,2010,658810
1100,13113,27,2010,658810
1100,13114,NA,2010,658810
1100,13115,NA,2010,658810
1100,13116,26,2010,658810
1100,13117,NA,2010,658810
1100,13118,NA,2010,658810
1100,13119,14,2010,658810
1100,13120,NA,2010,658810
1100,13121,NA,2010,658810
1100,13122,NA,2010,658810
1100,13123,13,2010,658810
1100,13201,NA,2010,658810
1100,13202,NA,2010,658810
1100,13203,NA,2010,658810
1100,13204,NA,2010,658810
1100,13205,NA,2010,658810
1100,13206,NA,2010,658810
1100,13207,NA,2010,658810
1100,13208,NA,2010,658810
1100,13209,NA,2010,658810
1100,13210,NA,2010,658810
1100,13211,NA,2010,658810
1100,13212,NA,2010,658810
1100,13213,NA,2010,658810
1100,13218,NA,2010,658810
1100,13222,NA,2010,658810
1100,13224,NA,2010,658810
1100,13303,NA,2010,658810
1100,13361,NA,2010,658810
1100,14100,76,2010,658810
1100,14130,33,2010,658810
1100,14150,NA,2010,658810
1100,14201,NA,2010,658810
1100,14203,NA,2010,658810
1100,14205,NA,2010,658810
1100,14206,NA,2010,658810
1100,14212,NA,2010,658810
1100,14213,NA,2010,658810
1100,14214,NA,2010,658810
1100,14216,NA,2010,658810
1100,14361,NA,2010,658810
1100,14364,NA,2010,658810
1100,14382,NA,2010,658810
1100,15100,11,2010,658810
1100,15205,NA,2010,658810
1100,15216,NA,2010,658810
1100,15217,NA,2010,658810
1100,15222,NA,2010,658810
1100,15224,NA,2010,658810
1100,15225,NA,2010,658810
1100,16201,NA,2010,658810
1100,16202,NA,2010,658810
1100,16206,NA,2010,658810
1100,16207,NA,2010,658810
1100,16209,NA,2010,658810
1100,17201,NA,2010,658810
1100,17203,NA,2010,658810
1100,17206,NA,2010,658810
1100,17344,NA,2010,658810
1100,17365,NA,2010,658810
1100,18202,NA,2010,658810
1100,18204,NA,2010,658810
1100,18481,NA,2010,658810
1100,19201,NA,2010,658810
1100,19206,NA,2010,658810
1100,19211,NA,2010,658810
1100,19214,NA,2010,658810
1100,20201,NA,2010,658810
1100,20202,NA,2010,658810
1100,20204,NA,2010,658810
1100,20209,NA,2010,658810
1100,20210,NA,2010,658810
1100,20212,NA,2010,658810
1100,20214,NA,2010,658810
1100,20217,NA,2010,658810
1100,20220,NA,2010,658810
1100,20321,NA,2010,658810
1100,20385,NA,2010,658810
1100,20423,NA,2010,658810
1100,21201,NA,2010,658810
1100,21204,NA,2010,658810
1100,21209,NA,2010,658810
1100,21211,NA,2010,658810
1100,21401,NA,2010,658810
1100,22100,12,2010,658810
1100,22130,NA,2010,658810
1100,22203,NA,2010,658810
1100,22206,NA,2010,658810
1100,22208,NA,2010,658810
1100,22210,NA,2010,658810
1100,22211,NA,2010,658810
1100,22212,NA,2010,658810
1100,22213,NA,2010,658810
1100,22214,NA,2010,658810
1100,22215,NA,2010,658810
1100,22219,NA,2010,658810
1100,22222,NA,2010,658810
1100,22301,NA,2010,658810
1100,23100,29,2010,658810
1100,23201,NA,2010,658810
1100,23202,NA,2010,658810
1100,23203,NA,2010,658810
1100,23205,NA,2010,658810
1100,23206,NA,2010,658810
1100,23207,NA,2010,658810
1100,23211,NA,2010,658810
1100,23212,NA,2010,658810
1100,23214,NA,2010,658810
1100,23217,NA,2010,658810
1100,23219,NA,2010,658810
1100,23220,NA,2010,658810
1100,23223,NA,2010,658810
1100,23227,NA,2010,658810
1100,23233,NA,2010,658810
1100,23427,NA,2010,658810
1100,23441,NA,2010,658810
1100,23482,NA,2010,658810
1100,24201,NA,2010,658810
1100,24202,NA,2010,658810
1100,24205,NA,2010,658810
1100,24207,NA,2010,658810
1100,24208,NA,2010,658810
1100,24209,NA,2010,658810
1100,24210,NA,2010,658810
1100,24212,NA,2010,658810
1100,24214,NA,2010,658810
1100,24216,NA,2010,658810
1100,25201,NA,2010,658810
1100,25203,NA,2010,658810
1100,25213,NA,2010,658810
1100,26100,NA,2010,658810
1100,27100,53,2010,658810
1100,27140,NA,2010,658810
1100,27202,NA,2010,658810
1100,27203,NA,2010,658810
1100,27204,NA,2010,658810
1100,27205,NA,2010,658810
1100,27206,NA,2010,658810
1100,27209,NA,2010,658810
1100,27210,NA,2010,658810
1100,27211,NA,2010,658810
1100,27218,NA,2010,658810
1100,27223,NA,2010,658810
1100,27224,NA,2010,658810
1100,27226,NA,2010,658810
1100,27227,NA,2010,658810
1100,27362,NA,2010,658810
1100,28100,12,2010,658810
1100,28201,NA,2010,658810
1100,28204,NA,2010,658810
1100,28207,NA,2010,658810
1100,28209,NA,2010,658810
1100,28215,NA,2010,658810
1100,28221,NA,2010,658810
1100,28226,NA,2010,658810
1100,28228,NA,2010,658810
1100,29201,NA,2010,658810
1100,29204,NA,2010,658810
1100,30201,NA,2010,658810
1100,30208,NA,2010,658810
1100,31202,NA,2010,658810
1100,32201,NA,2010,658810
1100,32203,NA,2010,658810
1100,32401,NA,2010,658810
1100,33100,NA,2010,658810
1100,34100,11,2010,658810
1100,34202,NA,2010,658810
1100,34207,NA,2010,658810
1100,35208,NA,2010,658810
1100,35215,NA,2010,658810
1100,36201,NA,2010,658810
1100,36388,NA,2010,658810
1100,36402,NA,2010,658810
1100,37201,NA,2010,658810
1100,37203,NA,2010,658810
1100,38201,NA,2010,658810
1100,38204,NA,2010,658810
1100,38207,NA,2010,658810
1100,38213,NA,2010,658810
1100,38442,NA,2010,658810
1100,40130,NA,2010,658810
1100,40218,NA,2010,658810
1100,40342,NA,2010,658810
1100,40621,NA,2010,658810
1100,41208,NA,2010,658810
1100,43201,NA,2010,658810
1100,43202,NA,2010,658810
1100,43208,NA,2010,658810
1100,44202,NA,2010,658810
1100,44204,NA,2010,658810
1100,45201,NA,2010,658810
1100,46201,NA,2010,658810
1100,46221,NA,2010,658810
1100,46222,NA,2010,658810
1100,47201,NA,2010,658810
1100,47207,NA,2010,658810
1100,47209,NA,2010,658810
1100,47212,NA,2010,658810
1100,47214,NA,2010,658810
1100,47311,NA,2010,658810
1202,1100,113,2010,97497
1202,1202,89215,2010,97497
1202,1203,NA,2010,97497
1202,1204,NA,2010,97497
1202,1205,14,2010,97497
1202,1206,12,2010,97497
1202,1207,NA,2010,97497
1202,1208,NA,2010,97497
1202,1209,NA,2010,97497
1202,1210,NA,2010,97497
1202,1211,NA,2010,97497
1202,1212,NA,2010,97497
1202,1213,26,2010,97497
1202,1214,NA,2010,97497
1202,1215,NA,2010,97497
1202,1216,NA,2010,97497
1202,1217,NA,2010,97497
1202,1218,NA,2010,97497
1202,1219,NA,2010,97497
1202,1220,NA,2010,97497
1202,1221,NA,2010,97497
1202,1222,NA,2010,97497
1202,1223,18,2010,97497
1202,1224,NA,2010,97497
1202,1225,NA,2010,97497
1202,1228,NA,2010,97497
1202,1229,NA,2010,97497
1202,1230,NA,2010,97497
1202,1231,NA,2010,97497
1202,1233,NA,2010,97497
1202,1234,NA,2010,97497
1202,1235,NA,2010,97497
1202,1236,4576,2010,97497
1202,1331,16,2010,97497
1202,1332,23,2010,97497
1202,1333,49,2010,97497
1202,1334,134,2010,97497
1202,1337,1959,2010,97497
1202,1343,159,2010,97497
1202,1345,378,2010,97497
1202,1346,70,2010,97497
1202,1347,14,2010,97497
1202,1361,48,2010,97497
1202,1362,17,2010,97497
1202,1363,19,2010,97497
1202,1364,NA,2010,97497
1202,1367,NA,2010,97497
1202,1370,NA,2010,97497
1202,1371,16,2010,97497
1202,1391,NA,2010,97497
1202,1392,NA,2010,97497
1202,1393,NA,2010,97497
1202,1397,NA,2010,97497
1202,1398,NA,2010,97497
1202,1399,NA,2010,97497
1202,1400,NA,2010,97497
1202,1401,NA,2010,97497
1202,1402,NA,2010,97497
1202,1403,NA,2010,97497
1202,1409,NA,2010,97497
1202,1427,NA,2010,97497
1202,1428,NA,2010,97497
1202,1429,NA,2010,97497
1202,1432,NA,2010,97497
1202,1454,NA,2010,97497
1202,1457,NA,2010,97497
1202,1459,NA,2010,97497
1202,1463,NA,2010,97497
1202,1469,NA,2010,97497
1202,1470,NA,2010,97497
1202,1483,NA,2010,97497
1202,1518,NA,2010,97497
1202,1543,NA,2010,97497
1202,1545,NA,2010,97497
1202,1571,NA,2010,97497
1202,1581,NA,2010,97497
1202,1585,NA,2010,97497
1202,1586,NA,2010,97497
1202,1601,NA,2010,97497
1202,1602,NA,2010,97497
1202,1607,NA,2010,97497
1202,1609,NA,2010,97497
1202,1635,NA,2010,97497
1202,1642,NA,2010,97497
1202,1644,NA,2010,97497
1202,1646,NA,2010,97497
1202,1663,NA,2010,97497
1202,2201,11,2010,97497
1202,2202,NA,2010,97497
1202,2203,16,2010,97497
1202,2208,NA,2010,97497
1202,2303,NA,2010,97497
1202,2304,NA,2010,97497
1202,2343,NA,2010,97497
1202,2423,NA,2010,97497
1202,3201,NA,2010,97497
1202,3202,NA,2010,97497
1202,3483,NA,2010,97497
1202,4100,NA,2010,97497
1202,4203,NA,2010,97497
1202,4205,NA,2010,97497
1202,4207,NA,2010,97497
1202,5207,NA,2010,97497
1202,5215,NA,2010,97497
1202,5327,NA,2010,97497
1202,5464,NA,2010,97497
1202,6201,NA,2010,97497
1202,6203,NA,2010,97497
1202,7201,NA,2010,97497
1202,7204,NA,2010,97497
1202,7209,NA,2010,97497
1202,7402,NA,2010,97497
1202,7505,NA,2010,97497
1202,8203,NA,2010,97497
1202,8220,NA,2010,97497
1202,8230,NA,2010,97497
1202,8309,NA,2010,97497
1202,9201,NA,2010,97497
1202,9203,NA,2010,97497
1202,9205,NA,2010,97497
1202,9206,NA,2010,97497
1202,9213,NA,2010,97497
1202,10201,NA,2010,97497
1202,10202,NA,2010,97497
1202,10205,NA,2010,97497
1202,10206,NA,2010,97497
1202,10207,NA,2010,97497
1202,10524,NA,2010,97497
1202,11100,NA,2010,97497
1202,11202,NA,2010,97497
1202,11203,NA,2010,97497
1202,11208,NA,2010,97497
1202,11224,NA,2010,97497
1202,11227,NA,2010,97497
1202,11230,NA,2010,97497
1202,11231,NA,2010,97497
1202,11234,NA,2010,97497
1202,11235,NA,2010,97497
1202,11237,NA,2010,97497
1202,11239,NA,2010,97497
1202,11241,NA,2010,97497
1202,12100,NA,2010,97497
1202,12203,NA,2010,97497
1202,12204,NA,2010,97497
1202,12206,NA,2010,97497
1202,12208,NA,2010,97497
1202,12210,NA,2010,97497
1202,12212,NA,2010,97497
1202,12215,NA,2010,97497
1202,12216,NA,2010,97497
1202,12217,NA,2010,97497
1202,12218,NA,2010,97497
1202,12219,NA,2010,97497
1202,12221,NA,2010,97497
1202,12222,NA,2010,97497
1202,12225,NA,2010,97497
1202,12227,NA,2010,97497
1202,12427,NA,2010,97497
1202,13101,NA,2010,97497
1202,13102,NA,2010,97497
1202,13103,15,2010,97497
1202,13104,NA,2010,97497
1202,13105,NA,2010,97497
1202,13106,NA,2010,97497
1202,13108,NA,2010,97497
1202,13109,NA,2010,97497
1202,13110,NA,2010,97497
1202,13111,NA,2010,97497
1202,13112,NA,2010,97497
1202,13113,NA,2010,97497
1202,13114,NA,2010,97497
1202,13119,NA,2010,97497
1202,13120,NA,2010,97497
1202,13121,NA,2010,97497
1202,13122,NA,2010,97497
1202,13123,11,2010,97497
1202,13201,NA,2010,97497
1202,13203,NA,2010,97497
1202,13205,NA,2010,97497
1202,13206,NA,2010,97497
1202,13207,NA,2010,97497
1202,13208,NA,2010,97497
1202,13219,NA,2010,97497
1202,13221,NA,2010,97497
1202,13223,NA,2010,97497
1202,13224,NA,2010,97497
1202,13305,NA,2010,97497
1202,13381,NA,2010,97497
1202,14100,24,2010,97497
1202,14130,NA,2010,97497
1202,14150,NA,2010,97497
1202,14201,NA,2010,97497
1202,14205,NA,2010,97497
1202,14207,NA,2010,97497
1202,14213,NA,2010,97497
1202,14214,NA,2010,97497
1202,14382,NA,2010,97497
1202,15100,NA,2010,97497
1202,15216,NA,2010,97497
1202,15222,NA,2010,97497
1202,15224,NA,2010,97497
1202,15504,NA,2010,97497
1202,16201,NA,2010,97497
1202,16204,NA,2010,97497
1202,16205,NA,2010,97497
1202,16207,NA,2010,97497
1202,16211,NA,2010,97497
1202,16343,NA,2010,97497
1202,17201,NA,2010,97497
1202,17202,NA,2010,97497
1202,17205,NA,2010,97497
1202,17206,NA,2010,97497
1202,17463,NA,2010,97497
1202,19204,NA,2010,97497
1202,19206,NA,2010,97497
1202,19211,NA,2010,97497
1202,19212,NA,2010,97497
1202,19213,NA,2010,97497
1202,19430,NA,2010,97497
1202,20201,NA,2010,97497
1202,20211,NA,2010,97497
1202,20386,NA,2010,97497
1202,20422,NA,2010,97497
1202,21201,NA,2010,97497
1202,21203,NA,2010,97497
1202,21220,NA,2010,97497
1202,22100,NA,2010,97497
1202,22130,NA,2010,97497
1202,22205,NA,2010,97497
1202,22216,NA,2010,97497
1202,22302,NA,2010,97497
1202,23100,NA,2010,97497
1202,23202,NA,2010,97497
1202,23205,NA,2010,97497
1202,23207,NA,2010,97497
1202,23209,NA,2010,97497
1202,23210,NA,2010,97497
1202,23212,NA,2010,97497
1202,23221,NA,2010,97497
1202,23227,NA,2010,97497
1202,23231,NA,2010,97497
1202,23237,NA,2010,97497
1202,23302,NA,2010,97497
1202,23481,NA,2010,97497
1202,24202,NA,2010,97497
1202,24209,NA,2010,97497
1202,24212,NA,2010,97497
1202,24214,NA,2010,97497
1202,24543,NA,2010,97497
1202,24562,NA,2010,97497
1202,25384,NA,2010,97497
1202,27100,NA,2010,97497
1202,27202,NA,2010,97497
1202,27207,NA,2010,97497
1202,27219,NA,2010,97497
1202,27232,NA,2010,97497
1202,28100,NA,2010,97497
1202,28202,NA,2010,97497
1202,28225,NA,2010,97497
1202,28382,NA,2010,97497
1202,29449,NA,2010,97497
1202,30202,NA,2010,97497
1202,31204,NA,2010,97497
1202,33202,NA,2010,97497
1202,33211,NA,2010,97497
1202,34100,NA,2010,97497
1202,34202,NA,2010,97497
1202,34207,NA,2010,97497
1202,34210,NA,2010,97497
1202,35206,NA,2010,97497
1202,35215,NA,2010,97497
1202,35341,NA,2010,97497
1202,38201,NA,2010,97497
1202,38202,NA,2010,97497
1202,38207,NA,2010,97497
1202,40100,NA,2010,97497
1202,40130,NA,2010,97497
1202,40229,NA,2010,97497
1202,41202,NA,2010,97497
1202,42202,NA,2010,97497
1202,44201,NA,2010,97497
1202,46201,NA,2010,97497
1202,46219,NA,2010,97497
1202,47207,NA,2010,97497
1203,1100,6611,2010,45110
1203,1202,NA,2010,45110
1203,1203,36648,2010,45110
1203,1204,NA,2010,45110
1203,1205,NA,2010,45110
1203,1206,NA,2010,45110
1203,1208,NA,2010,45110
1203,1209,NA,2010,45110
1203,1210,NA,2010,45110
1203,1212,NA,2010,45110
1203,1213,28,2010,45110
1203,1214,NA,2010,45110
1203,1215,NA,2010,45110
1203,1216,NA,2010,45110
1203,1217,67,2010,45110
1203,1221,NA,2010,45110
1203,1222,NA,2010,45110
1203,1223,NA,2010,45110
1203,1224,21,2010,45110
1203,1225,NA,2010,45110
1203,1226,NA,2010,45110
1203,1228,NA,2010,45110
1203,1229,NA,2010,45110
1203,1231,20,2010,45110
1203,1234,36,2010,45110
1203,1235,592,2010,45110
1203,1303,NA,2010,45110
1203,1304,NA,2010,45110
1203,1345,NA,2010,45110
1203,1371,NA,2010,45110
1203,1393,NA,2010,45110
1203,1394,NA,2010,45110
1203,1395,11,2010,45110
1203,1396,NA,2010,45110
1203,1397,NA,2010,45110
1203,1398,NA,2010,45110
1203,1399,NA,2010,45110
1203,1400,41,2010,45110
1203,1401,NA,2010,45110
1203,1402,22,2010,45110
1203,1403,NA,2010,45110
1203,1405,11,2010,45110
1203,1406,34,2010,45110
1203,1407,74,2010,45110
1203,1408,613,2010,45110
1203,1409,122,2010,45110
1203,1423,NA,2010,45110
1203,1428,NA,2010,45110
1203,1430,NA,2010,45110
1203,1432,NA,2010,45110
1203,1453,NA,2010,45110
1203,1459,NA,2010,45110
1203,1463,NA,2010,45110
1203,1545,NA,2010,45110
1203,1555,NA,2010,45110
1203,1563,NA,2010,45110
1203,1571,NA,2010,45110
1203,1578,NA,2010,45110
1203,1581,NA,2010,45110
1203,1601,NA,2010,45110
1203,1609,NA,2010,45110
1203,1631,NA,2010,45110
1203,2203,NA,2010,45110
1203,4205,NA,2010,45110
1203,7204,NA,2010,45110
1203,7301,NA,2010,45110
1203,7501,NA,2010,45110
1203,7522,NA,2010,45110
1203,10425,NA,2010,45110
1203,11100,NA,2010,45110
1203,11203,NA,2010,45110
1203,12216,NA,2010,45110
1203,12217,NA,2010,45110
1203,13101,NA,2010,45110
1203,13102,NA,2010,45110
1203,13103,NA,2010,45110
1203,13104,NA,2010,45110
1203,13117,NA,2010,45110
1203,13123,NA,2010,45110
1203,14100,NA,2010,45110
1203,14130,NA,2010,45110
1203,15204,NA,2010,45110
1203,16201,NA,2010,45110
1203,16209,NA,2010,45110
1203,22130,NA,2010,45110
1203,23210,NA,2010,45110
1203,23230,NA,2010,45110
1203,23231,NA,2010,45110
1203,26202,NA,2010,45110
1203,34202,NA,2010,45110
1203,34207,NA,2010,45110
1203,35215,NA,2010,45110
1203,38202,NA,2010,45110
1203,38214,NA,2010,45110
1203,40130,NA,2010,45110
1203,44201,NA,2010,45110
1203,44204,NA,2010,45110
1204,1100,348,2010,125650
1204,1202,15,2010,125650
1204,1203,NA,2010,125650
1204,1204,118174,2010,125650
1204,1205,NA,2010,125650
1204,1206,12,2010,125650
1204,1207,38,2010,125650
1204,1208,31,2010,125650
1204,1209,NA,2010,125650
1204,1210,21,2010,125650
1204,1211,NA,2010,125650
1204,1212,33,2010,125650
1204,1213,29,2010,125650
1204,1214,23,2010,125650
1204,1215,NA,2010,125650
1204,1216,22,2010,125650
1204,1217,20,2010,125650
1204,1218,19,2010,125650
1204,1219,17,2010,125650
1204,1220,151,2010,125650
1204,1221,112,2010,125650
1204,1222,NA,2010,125650
1204,1224,NA,2010,125650
1204,1225,128,2010,125650
1204,1226,31,2010,125650
1204,1227,NA,2010,125650
1204,1228,316,2010,125650
1204,1229,199,2010,125650
1204,1230,NA,2010,125650
1204,1231,NA,2010,125650
1204,1233,NA,2010,125650
1204,1234,NA,2010,125650
1204,1235,15,2010,125650
1204,1303,NA,2010,125650
1204,1304,NA,2010,125650
1204,1334,NA,2010,125650
1204,1345,NA,2010,125650
1204,1346,NA,2010,125650
1204,1363,NA,2010,125650
1204,1397,NA,2010,125650
1204,1399,NA,2010,125650
1204,1400,NA,2010,125650
1204,1405,NA,2010,125650
1204,1423,NA,2010,125650
1204,1424,NA,2010,125650
1204,1425,NA,2010,125650
1204,1427,NA,2010,125650
1204,1429,NA,2010,125650
1204,1431,NA,2010,125650
1204,1432,NA,2010,125650
1204,1433,13,2010,125650
1204,1434,15,2010,125650
1204,1436,18,2010,125650
1204,1437,NA,2010,125650
